Producer,Year,Ratings Average,WineType,January Max Temp (°C),January Min Temp (°C),January Avg Temp (°C),January Max Relative Humidity,January Min Relative Humidity,January Avg Relative Humidity,January Cumulative Rain (mm),January Cumulative Snow (mm),January Avg Cloud Cover (%),January Max Wind Speed (Km/h),January Min Wind Speed (Km/h),January Avg Wind Speed (Km/h),January Avg Daylight Hours,February Max Temp (°C),February Min Temp (°C),February Avg Temp (°C),February Max Relative Humidity,February Min Relative Humidity,February Avg Relative Humidity,February Cumulative Rain (mm),February Cumulative Snow (mm),February Avg Cloud Cover (%),February Max Wind Speed (Km/h),February Min Wind Speed (Km/h),February Avg Wind Speed (Km/h),February Avg Daylight Hours,March Max Temp (°C),March Min Temp (°C),March Avg Temp (°C),March Max Relative Humidity,March Min Relative Humidity,March Avg Relative Humidity,March Cumulative Rain (mm),March Cumulative Snow (mm),March Avg Cloud Cover (%),March Max Wind Speed (Km/h),March Min Wind Speed (Km/h),March Avg Wind Speed (Km/h),March Avg Daylight Hours,April Max Temp (°C),April Min Temp (°C),April Avg Temp (°C),April Max Relative Humidity,April Min Relative Humidity,April Avg Relative Humidity,April Cumulative Rain (mm),April Cumulative Snow (mm),April Avg Cloud Cover (%),April Max Wind Speed (Km/h),April Min Wind Speed (Km/h),April Avg Wind Speed (Km/h),April Avg Daylight Hours,May Max Temp (°C),May Min Temp (°C),May Avg Temp (°C),May Max Relative Humidity,May Min Relative Humidity,May Avg Relative Humidity,May Cumulative Rain (mm),May Cumulative Snow (mm),May Avg Cloud Cover (%),May Max Wind Speed (Km/h),May Min Wind Speed (Km/h),May Avg Wind Speed (Km/h),May Avg Daylight Hours,June Max Temp (°C),June Min Temp (°C),June Avg Temp (°C),June Max Relative Humidity,June Min Relative Humidity,June Avg Relative Humidity,June Cumulative Rain (mm),June Cumulative Snow (mm),June Avg Cloud Cover (%),June Max Wind Speed (Km/h),June Min Wind Speed (Km/h),June Avg Wind Speed (Km/h),June Avg Daylight Hours,July Max Temp (°C),July Min Temp (°C),July Avg Temp (°C),July Max Relative Humidity,July Min Relative Humidity,July Avg Relative Humidity,July Cumulative Rain (mm),July Cumulative Snow (mm),July Avg Cloud Cover (%),July Max Wind Speed (Km/h),July Min Wind Speed (Km/h),July Avg Wind Speed (Km/h),July Avg Daylight Hours,August Max Temp (°C),August Min Temp (°C),August Avg Temp (°C),August Max Relative Humidity,August Min Relative Humidity,August Avg Relative Humidity,August Cumulative Rain (mm),August Cumulative Snow (mm),August Avg Cloud Cover (%),August Max Wind Speed (Km/h),August Min Wind Speed (Km/h),August Avg Wind Speed (Km/h),August Avg Daylight Hours,September Max Temp (°C),September Min Temp (°C),September Avg Temp (°C),September Max Relative Humidity,September Min Relative Humidity,September Avg Relative Humidity,September Cumulative Rain (mm),September Cumulative Snow (mm),September Avg Cloud Cover (%),September Max Wind Speed (Km/h),September Min Wind Speed (Km/h),September Avg Wind Speed (Km/h),September Avg Daylight Hours,October Max Temp (°C),October Min Temp (°C),October Avg Temp (°C),October Max Relative Humidity,October Min Relative Humidity,October Avg Relative Humidity,October Cumulative Rain (mm),October Cumulative Snow (mm),October Avg Cloud Cover (%),October Max Wind Speed (Km/h),October Min Wind Speed (Km/h),October Avg Wind Speed (Km/h),October Avg Daylight Hours,November Max Temp (°C),November Min Temp (°C),November Avg Temp (°C),November Max Relative Humidity,November Min Relative Humidity,November Avg Relative Humidity,November Cumulative Rain (mm),November Cumulative Snow (mm),November Avg Cloud Cover (%),November Max Wind Speed (Km/h),November Min Wind Speed (Km/h),November Avg Wind Speed (Km/h),November Avg Daylight Hours,December Max Temp (°C),December Min Temp (°C),December Avg Temp (°C),December Max Relative Humidity,December Min Relative Humidity,December Avg Relative Humidity,December Cumulative Rain (mm),December Cumulative Snow (mm),December Avg Cloud Cover (%),December Max Wind Speed (Km/h),December Min Wind Speed (Km/h),December Avg Wind Speed (Km/h),December Avg Daylight Hours,Type
Shaw + Smith,2018,4.2,Shiraz,37.938,8.938,20.006211903225807,99.67143,9.098076,80.52145693548387,24.4,0.0,28.043683265161288,32.85678,0.0,14.09932943548387,14.182724080645162,36.038,8.138,19.52631832142857,99.67766,15.458318,81.57264450000001,6.2000002,0.0,30.898810267785713,29.986076,0.8049845,12.976173517857143,13.346382089285713,30.987999,6.688,16.74713956451613,99.66884,15.665733,89.65113119354838,9.6,0.0,29.453360641935483,32.998474,2.2768397,14.502561170967741,12.289785225806451,32.188,7.888,16.309805333333333,99.66636,14.628146,85.03763583333333,23.7,0.0,26.553471823333332,40.808823,1.0182338,13.267952156666666,11.200634133333333,21.838,4.288,10.684102093548388,100.0,26.883106,92.08532316129033,41.5000001,0.0,52.65739251612903,32.385994,1.609969,13.979536035483871,10.297882935483871,15.587999,2.0379999,7.836888896666666,100.0,37.816017,91.58929423333333,77.40000034,0.0,52.02208345333334,40.32161,0.71999997,13.670761216666667,9.848359633333333,16.538,1.638,8.375903187096773,100.0,27.81457,89.7759767419355,90.2999997,0.0,49.425538,46.452557,2.5455842,18.249798758064518,10.06849614516129,18.838,2.238,8.426037661290321,99.65873,29.632238,87.89375706451614,111.5000003,0.0,53.06707022258065,38.66943,3.96,18.575320709677417,10.850432,20.987999,1.688,9.132583250000001,100.0,29.29792,90.50852946666667,18.8,0.0,31.488471993333334,36.016193,0.71999997,14.380727276666667,11.8823017,28.888,4.3380003,13.582354612903226,100.0,15.089865,84.79259306451613,29.90000004,0.0,40.5764791316129,38.30576,1.2979984,14.48139079032258,12.976736274193549,29.938,5.038,13.925430333333335,100.0,14.350589,90.94605093333332,77.30000145,0.0,43.377917450000005,42.121536,0.8049845,13.618554033333334,13.945924483333332,36.288,8.238,18.361185161290322,100.0,12.11051,86.61654229032258,55.2000003,0.0,37.64865677374194,38.197342,0.8049845,14.243027354838711,14.45233814516129,
Shaw + Smith,2019,4.1,Shiraz,41.088,8.438,21.143846741935484,99.668976,11.614231,78.68299719354839,4.30000004,0.0,22.012769064516128,28.954834,0.0,12.7896225,14.187631741935483,35.788,8.488,18.910990892857143,99.66923,15.309963,81.90461267857143,19.60000024,0.0,26.12991079642857,30.993471,0.8049845,12.653755810714285,13.354432660714286,35.838,6.4880004,17.198953951612904,100.0,14.031405,86.75319535483871,10.6,0.0,35.81760769516129,34.966362,0.0,12.611199429032258,12.298650806451613,28.888,5.688,14.923069133333334,100.0,20.896477,79.82767383333334,19.0000003,0.0,34.719722696666665,35.457714,1.8,13.030216073333333,11.208508916666666,20.838,3.7879999,10.554061677419353,100.0,34.890205,93.12852325806452,91.5999991,0.0,46.80147814516129,36.04677,0.35999998,14.874762858064516,10.303602935483871,17.538,0.28800002,8.285499996666667,100.0,42.98946,90.7626783,85.40000035,0.0,46.29069444,34.01762,1.8,14.048957023333333,9.849099583333333,16.038,2.938,8.7307419,100.0,35.98901,96.70074012903225,94.00000049,0.0,53.75147806438709,43.15948,0.8049845,16.447666,10.064417838709678,16.237999,1.638,7.720930103225807,100.0,33.145473,92.7363924516129,74.9000008,0.0,51.85631668709677,44.757427,0.71999997,15.107039838709678,10.842706548387095,23.288,1.3379999,10.07140271,100.0,21.423798,88.84187226666667,58.8999997,0.0,38.01111153333333,34.20568,0.71999997,13.432033416666666,11.873820666666667,30.638,3.7380002,13.893846641935484,99.666885,12.8222475,83.90178232258066,31.0000004,0.0,37.62674724193548,39.31259,0.71999997,14.202676980645162,12.967816000000001,36.938,4.888,13.581333116666666,99.672844,9.452969,91.23761523333333,33.4,0.0,39.63236109966667,39.67847,1.1384199,14.968184466666665,13.93975365,40.938,7.438,19.78195106451613,100.0,9.967262,75.23105041935483,4.6,0.0,28.77217787096774,32.909985,0.8049845,13.560752387096775,14.451237806451614,
Elderton,2000,4.3,Shiraz,35.677998,8.328,20.159652596774194,94.8197,12.5026865,70.25820016129033,7.3,0.0,47.65725779032258,29.957972,0.35999998,14.709334351612902,14.173429693548387,39.028,10.578,23.108459344827587,99.68892,9.433716,70.37274472413793,95.8,0.0,36.34051705406896,33.927967,1.2979984,12.498124531034483,13.337253827586208,34.578,7.1280003,17.906628419354842,97.35386,26.622562,81.66982819354838,18.0999989,0.0,39.837365604387095,26.758923,0.35999998,11.214604964516129,12.274700677419354,23.828,5.478,14.396819266666666,100.0,33.572758,88.2204595,48.4000002,0.0,37.430555522266665,38.52168,0.71999997,12.599122156666668,11.197825783333334,20.928,3.028,10.430688125806451,99.66261,42.97691,91.51542119354838,30.00000004,0.0,52.09139770967742,40.20573,0.0,12.747584035483872,10.30848756451613,15.228,1.178,8.515638993333333,99.656654,42.179226,92.00607966666666,44.2000003,0.0,54.479166123333336,40.502796,0.35999998,13.2261121,9.870567383333334,16.377998,2.528,8.387408729032257,100.0,48.159462,91.43664416129032,42.3,0.0,49.74193535483871,40.68159,0.71999997,14.889319696774193,10.096228887096775,16.627998,1.178,8.365970506451614,99.649826,40.390255,91.30481693548387,41.8000002,0.0,55.663978683870965,38.776527,1.1384199,13.902335322580646,10.873827419354837,24.178,3.578,11.87556938,100.0,35.162052,92.6196029,40.6000011,0.0,54.601388899999996,42.273567,0.71999997,16.917203866666668,11.897257666666667,27.778,2.128,12.769867999999999,99.34298,25.686522,86.22696780645161,46.500000199999995,0.0,55.314516129032256,39.932423,0.5091169,13.35948763548387,12.97961664516129,34.878,7.028,18.430638199999997,99.66368,17.602526,82.24800483333334,24.4,0.0,41.884722572,26.712873,1.8,12.993548853333333,13.936340849999999,35.427998,7.928,19.74029770967742,95.87655,14.224667,72.99321229032257,14.10000005,0.0,33.37365615354839,30.430117,0.8049845,12.674505580645162,14.428921870967743,critic_favorite
Elderton,2001,4.3,Shiraz,39.728,11.928,24.233106774193548,93.981384,13.649454,69.07974264516129,10.4,0.0,31.34274178387097,30.293522,0.0,12.560765306451612,14.15764916129032,37.478,11.078,22.63915975,95.846565,13.292364,72.0290925,14.80000005,0.0,35.91517863928571,26.242987,0.35999998,12.820064817857142,13.329732285714286,31.127998,6.678,17.05407491935484,99.33417,16.81666,81.104728,23.9000001,0.0,31.934139862258068,44.326805,1.4399999,13.196506319354839,12.283257387096775,29.528,4.428,13.876610900000001,100.0,17.390303,82.04966080000001,10.4,0.0,45.91805631666667,30.10685,1.1384199,11.641267683333332,11.206367199999999,22.428,1.678,11.031561761290323,99.33885,30.622028,91.05295993548388,43.300000600000004,0.0,59.02419322580645,35.069984,0.35999998,10.340138019354837,10.313937629032258,18.678,0.528,9.528763843333333,99.66047,39.514786,92.71497670000001,38.199999999999996,0.0,57.36527761666667,29.871325,0.35999998,12.002885153333333,9.871582100000001,16.528,2.128,8.099102251612903,100.0,44.396736,95.0845646451613,22.6,0.0,62.66935458064516,28.202042,0.35999998,10.377516893548387,10.092032612903225,19.028,3.178,9.223161277419356,100.0,28.941357,88.02747232258065,62.8000004,0.0,54.24193566451613,40.12668,0.71999997,16.58485628064516,10.866295387096775,26.178,0.728,12.249249913333333,99.3289,26.791311,87.33807633333335,82.5000004,0.0,59.75000045,45.057564,0.8049845,14.339348699999999,11.888973016666666,23.727999,3.328,10.967516048387097,99.66114,25.24446,90.06082551612904,61.40000005,0.0,61.11559167741935,37.226505,1.609969,16.659137225806454,12.971304887096775,29.178,4.828,14.138902416666667,99.018974,17.128643,87.829367,27.0,0.0,53.23055558,34.32671,1.1384199,14.376086533333334,13.9302946,31.778,7.478,15.712811387096776,99.33101,17.549126,87.90307141935484,12.2,0.0,52.41532267741936,37.827415,1.2979984,14.605991587096774,14.427632483870967,
Elderton,2002,4.3,Shiraz,36.128,8.228,18.90803993548387,97.140015,11.2867775,78.72141709677419,26.599999999999998,0.0,38.69623645058065,37.374172,1.1384199,13.38422470967742,14.16303891935484,35.177998,7.6280003,18.151213839285713,99.019356,11.5602865,78.2430255,0.5,0.0,28.188988183357143,28.894344,0.35999998,13.502793839285715,13.337775285714287,32.078,8.478,17.668792774193548,98.68415,13.945528,82.11858303225806,3.6000001,0.0,28.68682826548387,29.162222,0.71999997,12.370703796774194,12.292060516129032,27.627998,5.6280003,16.219596983333336,99.04151,27.347452,78.25684003333332,13.399999999999999,0.0,43.73194440666667,23.0653,0.35999998,10.046072606666666,11.21439795,24.627998,1.528,12.51590300967742,100.0,20.77167,81.77796158064517,36.2,0.0,54.6223121516129,35.16962,1.08,11.799763216129032,10.319584677419355,17.678,0.128,9.482375086666668,100.0,35.647522,88.26811603333334,53.2000014,0.0,61.5513891,46.216206,0.0,16.204516133333335,9.87260445,18.227999,1.328,9.308645161290322,100.0,20.580673,91.75097183870967,41.90000064,0.0,46.37231206451613,36.23861,1.0182338,16.055545306451613,10.087468983870968,19.278,-0.322,8.665231267741936,100.0,26.663542,89.20281374193549,20.4,0.0,40.18145139793548,37.63679,1.1384199,13.031996358064516,10.859140451612904,24.627998,0.978,11.296680383333333,97.61926,20.776339,86.1836648,20.20000004,0.0,43.76805575,44.39546,1.5273507,17.9202843,11.880104383333332,30.028,4.078,13.097757838709677,99.3289,12.875713,83.60538941935484,11.4,0.0,49.97043002064516,48.2776,1.5273507,17.648180919354836,12.963315919354839,33.927998,4.528,17.765568816666665,98.7331,9.615994,77.94280493333333,41.0,0.0,48.29583318866666,39.122574,0.0,13.037931483333333,13.923591533333333,38.177998,6.778,19.286803322580646,94.353615,8.722102,72.06738719354838,14.700000000000001,0.0,45.31317189677419,41.19759,0.5091169,15.875923661290322,14.42666,
Elderton,2003,4.4,Shiraz,41.628,8.778,21.664759935483872,97.37133,8.853259,67.3310240967742,7.2,0.0,27.420698647419357,32.096577,1.2979984,14.571941322580646,14.168323983870968,37.528,10.028,20.297642357142855,99.68833,15.322576,78.69506407142856,31.4,0.0,40.322916405,25.872456,2.8116899,12.510600321428571,13.345371107142856,33.028,6.228,16.108577758064516,99.33206,16.583942,87.0597110967742,2.3,0.0,36.11155903,36.086296,0.8049845,11.429652083870968,12.30098335483871,26.328,5.8780003,14.700846983333333,99.663414,21.872477,84.18597496666666,34.0000002,0.0,34.595833203333335,35.455887,0.5091169,11.953376693333333,11.22189665,20.578,3.828,11.926857516129033,100.0,31.729078,87.97903496774194,43.1000001,0.0,55.69085985935484,35.9153,0.8049845,11.89028108064516,10.325386806451613,17.078,2.2280002,9.203138883333335,100.0,42.83608,92.8540297,50.1000001,0.0,58.479166533333334,42.08922,1.609969,15.592295976666666,9.873443266666667,16.377998,0.528,8.273430167741935,100.0,39.751022,89.59519738709677,27.2000001,0.0,41.11559161612903,37.63679,0.35999998,13.764208754838709,10.083135612903225,16.828,1.1279999,8.240903316129032,99.665405,21.13937,87.76355541935484,58.90000044,0.07,59.638440729032254,36.115017,2.4149535,16.092468051612904,10.851872612903225,24.528,2.678,10.403277676666667,99.657745,36.592747,92.41667063333333,56.7000003,0.0,46.388888810000005,43.77369,1.1384199,19.006326576666666,11.8713573,28.477999,2.278,10.927663890322581,100.0,25.707844,88.9665954516129,28.4000002,0.0,48.48655904412903,36.88551,0.71999997,14.647097503225806,12.954934774193548,35.228,2.428,17.757860633333333,98.93865,12.62866,77.62029986666667,17.8,0.0,34.9972221,29.775719,1.2979984,13.810698543333332,13.917098166666667,36.828,7.728,19.932569516129032,98.134315,13.039591,76.5430684516129,44.1,0.0,37.32392516870968,42.846046,0.5091169,13.354682451612904,14.42579922580645,
Elderton,2004,4.3,Shiraz,36.528,8.878,17.92685701612903,96.83883,10.645159,83.03897722580645,6.699999999999999,0.0,27.27822565580645,39.797504,0.8049845,12.908236883870968,14.173057887096775,40.278,9.328,22.125556931034485,96.13993,9.617973,74.0327406551724,13.2,0.0,30.5977008,29.337238,0.8049845,11.74794777586207,13.336403724137933,36.078,8.178,17.589491387096775,99.34144,8.883742,79.9173811935484,12.2,0.0,28.87634385083871,32.379993,0.0,12.222535396774195,12.273505548387098,30.877998,6.328,15.417722016666666,99.010506,18.086493,81.2084715,15.9000001,0.0,50.74305563,26.758923,0.8049845,11.351220183333334,11.196624166666668,17.778,2.828,10.888080780645161,100.0,32.38331,88.0158393548387,28.900000050000003,0.0,45.95564525806452,31.450073,0.8049845,11.887716096774193,10.307425387096774,19.428,2.028,9.770083346666667,99.65842,53.357807,92.94652016666667,77.0000003,0.0,52.47499994333334,38.16679,0.35999998,17.280940166666667,9.870174816666667,16.178,1.778,8.030553796774193,100.0,37.147755,93.30650032258065,50.7,0.0,57.35752680645162,28.467329,3.096837,14.049601264516129,10.096583790322581,21.528,0.92800003,8.959048477419355,100.0,19.537357,91.42526861290324,49.0000004,0.0,49.37499958064516,37.690125,0.71999997,14.852479903225806,10.874714161290322,25.528,2.578,10.56702768,100.0,21.771973,91.36301923333333,49.2999991,0.0,59.316666833333336,35.287346,0.8049845,12.40500089,11.898558900000001,32.427998,4.428,14.802730806451613,100.0,16.741732,79.01484848387096,2.6000001,0.0,39.47177416451613,39.399857,0.35999998,12.986309580645162,12.980945161290323,34.378,4.428,16.351402683333333,98.38164,12.217099,78.79090173333334,34.50000034,0.0,46.76944452333333,45.241272,0.35999998,15.75349054,13.937610183333334,33.978,8.728,18.466104274193547,99.677605,15.570484,79.74268938709676,69.1000001,0.0,47.44220431064516,29.784426,1.484318,13.670686709677419,14.429255612903225,
Elderton,2005,4.4,Shiraz,38.427998,8.878,20.072421612903224,96.09662,10.356317,77.63730212903226,25.5000001,0.0,27.899193070193547,40.091137,0.8049845,12.738519141935482,14.157191806451614,35.177998,8.878,18.32100535714286,99.33443,11.0655365,79.27646207142857,18.60000005,0.0,41.379464395285716,34.411556,0.5091169,14.064049714285714,13.328687660714285,34.128,6.3780003,17.36744864516129,98.32705,10.71367,81.13549425806453,7.3,0.0,35.69623650335484,25.488914,0.8049845,11.142837003225806,12.28186664516129,34.578,6.178,17.1252914,99.362335,19.95949,75.88700533333333,8.80000005,0.0,35.59583303,34.57687,0.5091169,12.228950976666665,11.205067549999999,26.377998,3.778,12.607636951612903,99.66033,15.100083,86.75837654838709,7.200000050000001,0.0,45.967742476387095,24.735432,0.35999998,9.855962470967743,10.312767483870967,21.727999,2.4780002,10.084319463333333,99.327034,24.975151,87.71002243333334,77.5000011,0.0,58.966666313333334,36.388504,2.4149535,14.871607246666667,9.871266916666666,16.578,1.428,8.476991983870967,100.0,48.190147,93.10932806451612,37.9,0.0,45.569892463548385,35.09954,1.2979984,12.482799222580645,10.0923585,20.877998,1.328,9.658712319354839,99.312965,33.754578,86.87040035483871,44.20000045,0.0,52.24731147741935,41.003666,0.8049845,15.17969162903226,10.867171532258064,23.528,3.4780002,11.249319433333334,99.331276,36.657955,89.17706276666667,48.40000035,0.0,53.13749965,35.64727,0.0,13.541101143333332,11.890074483333333,25.428,2.428,13.651319516129032,99.67089,30.223389,89.77673764516129,81.4999998,0.0,52.956988967741935,44.784924,0.0,15.361557193548387,12.972529822580645,31.578,5.828,16.285082916666667,99.65884,16.144178,83.0254896,37.9,0.0,45.34027771233333,37.254345,1.08,14.632722966666668,13.931376233333333,38.528,9.278,19.163281822580647,99.66803,12.444024,79.68116583870967,37.90000024,0.0,39.21102144516129,39.20696,1.609969,16.699596806451613,14.427952096774193,wsa_winning
Elderton,2006,4.2,Shiraz,39.828,10.978,22.426050451612905,93.75888,12.676612,69.65103216129033,14.9,0.0,43.40322591935484,29.275326,0.8049845,12.843225670967742,14.16257208064516,33.927998,9.578,18.63365425,96.28951,11.193694,83.58024296428572,14.900001,0.0,30.391368870285714,31.259941,0.5091169,13.023508528571428,13.336606071428573,34.878,9.228,19.186601596774192,97.80312,16.462078,78.30847274193549,19.5000002,0.0,29.868279712580645,28.019936,0.71999997,11.81909439032258,12.290679967741935,21.928,4.978,12.860083183333334,99.34479,26.531595,84.00570763333333,40.6000002,0.0,51.683333133333335,37.017033,0.71999997,13.990878643333334,11.212974483333333,16.977999,2.178,9.813551177419354,99.663284,42.586086,92.38268287096774,23.8,0.0,57.95026935483871,36.158054,0.35999998,11.125196648387096,10.318423241935484,14.628,0.37800002,7.38876403,99.6561,39.64774,89.94483893333333,8.6,0.0,39.63611151,28.58545,0.35999998,10.217946293333334,9.872293133333333,17.127998,1.528,7.972086009677419,99.6454,35.617657,91.83132319354839,45.70000014,0.0,49.07258055483871,31.731092,2.9024127,13.419672645161292,10.088028693548386,20.977999,2.328,10.206158661290322,100.0,29.00409,91.4773879032258,7.5,0.0,36.729838903225804,30.068083,0.8049845,11.666990335483872,10.860259129032258,26.328,3.378,12.655291426666668,99.6529,18.621578,80.54483703333334,17.4,0.0,36.097221879,41.947342,0.0,15.362516763333334,11.881376516666668,34.228,4.3780003,14.971346580645163,98.658585,9.298909,73.28927758064516,0.1,0.0,24.50403223664516,35.554443,1.08,13.885913061290323,12.964543225806452,34.828,5.678,17.865221766666664,99.66421,9.084939,73.9733225,18.1000002,0.0,39.581944336666666,37.47633,0.71999997,14.086100083333333,13.924578499999999,38.128,6.928,19.26516362903226,95.35809,10.605742,68.1834839032258,14.1,0.0,38.47983863322581,27.776047,1.1384199,13.779300077419355,14.426977177419355,most_user_rated
Elderton,2007,4.3,Shiraz,37.878,10.378,20.677529,98.704956,12.116411,81.84534296774194,91.20000230000001,0.0,35.13978492354839,36.17955,1.0182338,14.081770558064516,14.167658758064517,36.427998,10.328,22.380380071428572,97.10249,16.931894,76.61303207142858,4.1,0.0,28.909226308214283,27.666182,0.8049845,11.562344242857142,13.344310089285715,35.728,7.528,18.421548,99.00427,14.329088,81.19757,21.7000001,0.0,48.31451592451613,32.10667,3.2399998,14.038842861290323,12.299706919354838,28.877998,7.278,16.2198746,99.34504,16.222181,79.95540876666668,84.60000099999999,0.0,43.48472168,33.857227,0.5091169,12.22166861,11.22070335,22.178,4.278,12.8386854,99.66751,38.42264,89.24483961290323,55.4000006,0.0,50.564516299999994,38.175278,1.9386592,15.503420419354839,10.324416483870968,13.128,-1.822,7.141819596666666,99.65871,50.02003,93.8333426,10.3,0.0,51.813889020000005,27.595823,0.8049845,11.2092183,9.873173166666668,18.127998,-0.022,8.335459719354839,99.66128,39.88445,90.85384525806452,42.00000004,0.0,53.986559032258064,44.074646,0.8049845,14.73837146451613,10.083869758064516,24.377998,1.678,10.000715083870967,100.0,22.16199,87.39379758064517,14.0999997,0.0,40.336021687096775,36.115017,0.5091169,14.981331293548388,10.852944467741937,26.477999,2.628,12.239944433333333,99.658966,14.98585,82.89483506666667,22.500000049999997,0.0,34.17361100666667,44.109917,0.5091169,17.00771316333333,11.872776016666668,32.427998,4.278,14.17074170967742,99.65567,13.799455,82.5224889032258,22.2,0.0,43.18010774735484,36.834526,1.2979984,15.335856129032258,12.956042709677419,34.628,6.028,18.21348576666667,99.67075,13.054819,79.20553463333334,45.9,0.0,26.795833313333333,27.193705,0.8049845,12.011432546666667,13.918136516666667,38.478,8.378,19.742650241935486,98.083046,11.407937,72.89190796774194,42.4,0.0,42.577957193548386,34.524353,1.2979984,13.395560806451613,14.426015870967742,
Elderton,2008,4.4,Shiraz,38.228,9.928,21.06818777419355,94.692665,9.994454,77.69921522580644,3.5,0.0,20.20698920064516,25.762016,0.8049845,13.346294096774194,14.17210822580645,35.427998,8.028,18.5174390862069,95.769325,15.663567,76.12687627586207,1.4,0.0,36.7844828724138,37.374172,2.9024127,14.309549051724138,13.335212568965517,36.378,6.3780003,21.196278967741936,95.526634,11.1573515,61.85774006451613,5.5,0.0,28.853494623741934,35.377213,0.35999998,11.56395005483871,12.271885919354839,25.877998,5.078,14.263972066666666,96.74022,21.131287,78.90183950000001,22.0999999,0.0,43.518055600000004,42.5044,1.2979984,12.464122533333333,11.195394733333334,20.678,4.578,11.64688422580645,100.0,28.13176,91.19965722580645,22.499999000000003,0.0,50.65591418387096,36.276142,0.71999997,10.625719345161292,10.306423677419355,16.428,3.128,9.863277799999999,98.996414,41.11677,92.11501653333333,34.60000024,0.0,56.26944436,38.65602,2.9024127,14.096446363333333,9.8700556,16.928,0.328,7.841911367741936,100.0,42.820942,91.09620619354838,48.40000044,0.0,53.702957,34.62369,1.835647,15.456619883870967,10.097470580645162,15.378,0.37800002,7.2325028,100.0,42.56877,94.23647848387097,43.60000035,0.0,59.595429903225806,37.374172,2.5959969,14.11970297419355,10.875857483870968,28.877998,2.078,11.544944366666668,98.98443,20.578096,84.18371236666667,21.80000014,0.0,38.46805556,40.323215,1.0182338,14.38002882,11.899936566666666,31.178,3.378,15.104007822580645,99.653885,13.121169,79.92521029032257,6.8999999999999995,0.0,40.09005370541936,37.191677,1.2979984,13.512646967741937,12.981961096774192,32.278,5.278,16.117374733333335,99.03109,13.988016,83.05684213333333,48.7999999,0.0,55.95833353333333,38.64764,2.0991426,14.284426233333333,13.938363033333333,28.678,6.8780003,16.830351838709678,99.019356,17.87554,86.94066425806452,98.100001,0.0,48.426075167741935,32.28981,0.35999998,13.743788806451613,14.429243887096774,top_ranked
Elderton,2009,4.4,Shiraz,40.677998,8.728,22.076252032258065,93.0765,9.4339695,69.11523593548387,0.0,0.0,20.12634403767742,35.32589,0.35999998,12.239181403225807,14.156423338709677,41.578,9.078,21.35247867857143,94.22891,14.704979,69.21715496428571,3.5,0.0,26.011904980999997,40.24922,0.71999997,13.149865414285713,13.327509892857142,33.078,8.578,18.162340887096775,99.667786,12.568542,80.01984861290323,6.5,0.0,43.022849334451614,37.690125,1.0182338,11.773242819354838,12.28047564516129,31.528,6.978,14.513555133333334,99.66368,15.054831,84.71451520000001,60.299999,0.0,38.86944406666667,38.491394,0.5091169,12.69126086,11.203819083333334,18.627998,4.578,11.283376319354838,99.99999,48.76944,95.49494709677418,27.1000002,0.0,59.53897900967742,29.627363,0.71999997,10.228677380645161,10.311950032258064,17.428,2.4780002,9.134597243333333,100.0,47.73071,92.59080213333333,56.1000004,0.0,64.82361046666666,42.984966,0.35999998,12.810095183333333,9.8712632,17.178,2.028,8.922422048387096,99.99999,28.573902,90.19228448387096,38.70000005,0.0,53.86559126451613,36.862663,0.5091169,16.151511516129034,10.09327064516129,22.828,3.078,10.443591419354838,99.99999,34.13923,90.81460535483872,41.90000012,0.0,46.34005405806452,49.00498,1.8,16.789205258064516,10.868670080645161,24.428,3.628,11.328694466666667,100.0,27.226183,89.3287926,69.70000015,0.0,48.30416696666667,37.648838,0.35999998,15.778960513333335,11.891510483333333,29.028,3.278,12.847757919354839,98.96318,28.003067,87.71352225806451,45.5999999,0.0,44.57526931612903,39.828434,1.2979984,13.737659112903225,12.973916177419355,37.528,7.428,20.5979299,96.534195,13.389704,74.65352306666666,50.6,0.0,48.138888800000004,46.829063,0.71999997,13.614865383333333,13.931979566666666,37.078,6.478,19.534115,96.693054,13.123045,79.85999206451613,20.8,0.0,28.38709663225806,34.04808,1.484318,12.010326103225806,14.427910403225805,
