id,name_x,year,ratings_average,reviews_count,has_valid_ratings,type,amount
161409448,Neyers Neyers Ranch - Conn Valley Cabernet Sauvignon 2018,2018.0,4.2,13.0,True,,
152435505,Neyers Neyers Ranch - Conn Valley Cabernet Sauvignon 2017,2017.0,4.3,42.0,True,,
142485873,Neyers Neyers Ranch - Conn Valley Cabernet Sauvignon 2016,2016.0,4.3,57.0,True,latest_available,116.19
24544540,Neyers Neyers Ranch - Conn Valley Cabernet Sauvignon 2015,2015.0,4.4,18.0,True,best_user_rated,
10577096,Neyers Neyers Ranch - Conn Valley Cabernet Sauvignon 2014,2014.0,4.2,44.0,True,,
14138949,Neyers Neyers Ranch - Conn Valley Cabernet Sauvignon 2013,2013.0,4.2,71.0,True,,
11812619,Neyers Neyers Ranch - Conn Valley Cabernet Sauvignon 2012,2012.0,4.3,57.0,True,top_ranked,
7252061,Neyers Neyers Ranch - Conn Valley Cabernet Sauvignon 2011,2011.0,4.2,71.0,True,most_user_rated,
4129268,Neyers Neyers Ranch - Conn Valley Cabernet Sauvignon 2010,2010.0,4.2,50.0,True,,
3622192,Neyers Neyers Ranch - Conn Valley Cabernet Sauvignon 2009,2009.0,4.0,37.0,True,oldest_available,116.19
151735366,Neyers AME Cabernet Sauvignon 2016,2016.0,4.3,13.0,True,latest_available,149.79
145304301,Neyers AME Cabernet Sauvignon 2015,2015.0,4.5,21.0,True,price_qpr,149.79
4256990,Neyers AME Cabernet Sauvignon 2014,2014.0,4.5,9.0,True,best_user_rated,
5097499,Neyers AME Cabernet Sauvignon 2013,2013.0,4.1,12.0,True,,
1554252,Neyers AME Cabernet Sauvignon 2006,2006.0,4.1,17.0,True,most_user_rated,
172777667,Newton The Puzzle 2019,2019.0,4.2,12.0,True,,
157055017,Newton The Puzzle 2018,2018.0,4.3,48.0,True,,
151151184,Newton The Puzzle 2017,2017.0,4.2,53.0,True,,
143362411,Newton The Puzzle 2016,2016.0,4.2,54.0,True,latest_available,230.99
31234697,Newton The Puzzle 2015,2015.0,4.3,35.0,True,oldest_available,230.99
4701589,Newton The Puzzle 2014,2014.0,4.0,19.0,True,,
10386288,Newton The Puzzle 2013,2013.0,4.4,59.0,True,top_ranked,
12102149,Newton The Puzzle 2012,2012.0,4.1,81.0,True,most_user_rated,
11834244,Newton The Puzzle 2011,2011.0,4.2,15.0,True,,
4656432,Newton The Puzzle 2010,2010.0,4.4,48.0,True,,
5588311,Newton The Puzzle 2009,2009.0,4.3,58.0,True,,
5089487,Newton The Puzzle 2008,2008.0,4.3,46.0,True,,
4662180,Newton The Puzzle 2007,2007.0,4.2,51.0,True,,
4841513,Newton The Puzzle 2005,2005.0,4.4,29.0,True,best_user_rated,
10897201,Newton The Puzzle 2002,2002.0,4.4,22.0,True,,
156177477,Newton Cabernet Sauvignon Unfiltered 2018,2018.0,4.1,78.0,True,,
151488693,Newton Cabernet Sauvignon Unfiltered 2017,2017.0,4.1,129.0,True,,
97026522,Newton Cabernet Sauvignon Unfiltered 2016,2016.0,4.2,290.0,True,top_ranked,
17406502,Newton Cabernet Sauvignon Unfiltered 2015,2015.0,4.1,149.0,True,,
8951438,Newton Cabernet Sauvignon Unfiltered 2014,2014.0,4.1,255.0,True,most_user_rated,90.99
17968929,Newton Cabernet Sauvignon Unfiltered 2013,2013.0,4.2,121.0,True,,
9067123,Newton Cabernet Sauvignon Unfiltered 2012,2012.0,4.1,105.0,True,oldest_available,90.99
3502087,Newton Cabernet Sauvignon Unfiltered 2011,2011.0,4.2,82.0,True,best_user_rated,
3064106,Newton Cabernet Sauvignon Unfiltered 2010,2010.0,4.1,45.0,True,critic_favorite,
2988301,Newton Cabernet Sauvignon Unfiltered 2009,2009.0,4.2,23.0,True,,
3026955,Newton Cabernet Sauvignon Unfiltered 2008,2008.0,4.1,22.0,True,,
2998416,Newton Cabernet Sauvignon Unfiltered 2007,2007.0,4.2,13.0,True,,
2990119,Newton Cabernet Sauvignon Unfiltered 2005,2005.0,4.1,16.0,True,,
3226828,Newton Cabernet Sauvignon Unfiltered 2002,2002.0,4.0,14.0,True,,
160112763,Nervi Vigna Valferana 2018,2018.0,4.3,27.0,True,,
146098635,Nervi Vigna Valferana 2016,2016.0,4.4,41.0,True,best_user_rated,
32057913,Nervi Vigna Valferana 2014,2014.0,4.3,78.0,True,top_ranked,
32057883,Nervi Vigna Valferana 2013,2013.0,4.1,104.0,True,most_user_rated,
2508845,Nervi Vigna Valferana 2012,2012.0,4.0,19.0,True,,
145140718,Nervi Vigna Valferana 2011,2011.0,4.0,55.0,True,,
16454330,Nervi Vigna Valferana 2009,2009.0,4.2,82.0,True,,
2168278,Nervi Vigna Valferana 2005,2005.0,4.1,49.0,True,,
1286708,Nervi Vigna Valferana 2004,2004.0,4.2,19.0,True,,
166446188,Nervi Vigna Molsino 2019,2019.0,4.3,15.0,True,,
158225460,Nervi Vigna Molsino 2018,2018.0,4.4,36.0,True,top_ranked,
150754904,Nervi Vigna Molsino 2016,2016.0,4.3,50.0,True,,
26707842,Nervi Vigna Molsino 2014,2014.0,4.3,162.0,True,most_user_rated,
147100810,Nervi Vigna Molsino 2013,2013.0,4.3,134.0,True,wsa_winning,
143376545,Nervi Vigna Molsino 2012,2012.0,4.2,66.0,True,,
26642338,Nervi Vigna Molsino 2011,2011.0,4.2,103.0,True,,
1971195,Nervi Vigna Molsino 2009,2009.0,4.4,122.0,True,best_user_rated,
2083514,Nervi Vigna Molsino 2008,2008.0,4.2,30.0,True,,
5210050,Nervi Vigna Molsino 2006,2006.0,4.2,35.0,True,,
3223948,Nervi Vigna Molsino 2004,2004.0,4.1,10.0,True,,
1306966,Nervi Vigna Molsino 2003,2003.0,4.1,7.0,True,,
171740579,Nervi Gattinara 2022,2022.0,4.2,11.0,True,,
167398321,Nervi Gattinara 2021,2021.0,4.2,80.0,True,,
165663117,Nervi Gattinara 2020,2020.0,4.2,145.0,True,,
159974902,Nervi Gattinara 2019,2019.0,4.3,122.0,True,top_ranked,
156368212,Nervi Gattinara 2018,2018.0,4.3,186.0,True,best_user_rated,
152088196,Nervi Gattinara 2017,2017.0,4.2,378.0,True,,
141685978,Nervi Gattinara 2016,2016.0,4.2,388.0,True,critic_favorite,
14639186,Nervi Gattinara 2015,2015.0,4.2,749.0,True,most_user_rated,
4050671,Nervi Gattinara 2014,2014.0,4.0,229.0,True,,
3664893,Nervi Gattinara 2013,2013.0,3.9,204.0,True,,
3664892,Nervi Gattinara 2012,2012.0,4.0,181.0,True,,
3141441,Nervi Gattinara 2011,2011.0,4.1,266.0,True,,
4169265,Nervi Gattinara 2010,2010.0,4.0,279.0,True,,
12293808,Nervi Gattinara 2009,2009.0,3.9,27.0,True,,
4173243,Nervi Gattinara 2008,2008.0,3.9,130.0,True,,
3725407,Nervi Gattinara 2007,2007.0,4.0,244.0,True,wsa_winning,
4019069,Nervi Gattinara 2006,2006.0,3.9,71.0,True,,
3017180,Nervi Gattinara 2005,2005.0,3.9,100.0,True,,
2835728,Nervi Gattinara 2004,2004.0,4.0,67.0,True,,
2326825,Nervi Gattinara 2003,2003.0,3.8,19.0,True,,
4531494,Nervi Gattinara 2002,2002.0,4.0,58.0,True,,
3773720,Nervi Gattinara 2001,2001.0,4.0,11.0,True,,
4050634,Nervi Gattinara 1999,1999.0,4.2,15.0,True,,
156811478,Negretti Barolo 2018,2018.0,4.0,8.0,True,,
153254507,Negretti Barolo 2017,2017.0,4.1,8.0,True,,
155589268,Negretti Barolo 2016,2016.0,4.1,26.0,True,most_user_rated,
155593904,Negretti Barolo 2015,2015.0,4.2,10.0,True,top_ranked,95.99
7163885,Negretti Barolo 2014,2014.0,3.9,12.0,True,,
34771508,Negretti Barolo 2013,2013.0,4.0,22.0,True,,
16615117,Negretti Barolo 2012,2012.0,4.0,21.0,True,,
8956080,Negretti Barolo 2010,2010.0,4.2,17.0,True,best_user_rated,
2337544,Negretti Barolo 2009,2009.0,3.7,15.0,True,,
1513123,Negretti Barolo 2007,2007.0,3.9,13.0,True,,
1714674,Negretti Barolo 2006,2006.0,3.9,10.0,True,,
152038177,Nannetti Brunello di Montalcino 2017,2017.0,4.1,7.0,True,,
152038181,Nannetti Brunello di Montalcino 2016,2016.0,4.3,17.0,True,,
152595872,Nannetti Brunello di Montalcino 2015,2015.0,4.1,16.0,True,,
7054110,Nannetti Brunello di Montalcino 2013,2013.0,4.1,25.0,True,most_user_rated,97.99
7054094,Nannetti Brunello di Montalcino 2012,2012.0,4.0,15.0,True,,
4116819,Nannetti Brunello di Montalcino 2011,2011.0,3.8,18.0,True,,
26873092,Nannetti Brunello di Montalcino 2010,2010.0,4.1,12.0,True,,
23734975,Nannetti Brunello di Montalcino 2009,2009.0,4.5,13.0,True,best_user_rated,
2180638,Nannetti Brunello di Montalcino 2008,2008.0,3.9,14.0,True,,
3841400,Nannetti Brunello di Montalcino 2007,2007.0,4.1,14.0,True,,
156275910,Nada Fiorenzo Rombone Barbaresco 2018,2018.0,4.2,16.0,True,,
155022793,Nada Fiorenzo Rombone Barbaresco 2017,2017.0,4.3,15.0,True,best_user_rated,
147523595,Nada Fiorenzo Rombone Barbaresco 2016,2016.0,4.2,47.0,True,most_user_rated,150.74
152258001,Nada Fiorenzo Rombone Barbaresco 2015,2015.0,4.0,32.0,True,,
8983119,Nada Fiorenzo Rombone Barbaresco 2014,2014.0,4.3,29.0,True,,
8340063,Nada Fiorenzo Rombone Barbaresco 2013,2013.0,4.1,37.0,True,,
4161133,Nada Fiorenzo Rombone Barbaresco 2012,2012.0,4.2,31.0,True,,
1647417,Nada Fiorenzo Rombone Barbaresco 2011,2011.0,4.0,32.0,True,,
1777473,Nada Fiorenzo Rombone Barbaresco 2010,2010.0,4.0,48.0,True,,
2023414,Nada Fiorenzo Rombone Barbaresco 2009,2009.0,4.1,24.0,True,,
1355841,Nada Fiorenzo Rombone Barbaresco 2008,2008.0,4.3,34.0,True,top_ranked,
1328893,Nada Fiorenzo Rombone Barbaresco 2007,2007.0,3.9,35.0,True,,
1260176,Nada Fiorenzo Rombone Barbaresco 2006,2006.0,4.2,19.0,True,,
1300725,Nada Fiorenzo Rombone Barbaresco 2005,2005.0,4.1,15.0,True,,
2791723,Nada Fiorenzo Rombone Barbaresco 2004,2004.0,4.3,6.0,True,,
165139745,Méo-Camuzet Vosne-Romanée 2020,2020.0,4.4,25.0,True,,
163005282,Méo-Camuzet Vosne-Romanée 2019,2019.0,4.4,51.0,True,,
157744550,Méo-Camuzet Vosne-Romanée 2018,2018.0,4.4,101.0,True,top_ranked,
150280502,Méo-Camuzet Vosne-Romanée 2017,2017.0,4.3,115.0,True,most_user_rated,
144001289,Méo-Camuzet Vosne-Romanée 2016,2016.0,4.3,70.0,True,,
20498337,Méo-Camuzet Vosne-Romanée 2015,2015.0,4.2,52.0,True,,
65257897,Méo-Camuzet Vosne-Romanée 2014,2014.0,4.1,55.0,True,,
21981503,Méo-Camuzet Vosne-Romanée 2013,2013.0,4.2,31.0,True,,
4428036,Méo-Camuzet Vosne-Romanée 2012,2012.0,4.2,53.0,True,,
1572496,Méo-Camuzet Vosne-Romanée 2011,2011.0,4.2,39.0,True,,
1992679,Méo-Camuzet Vosne-Romanée 2010,2010.0,4.3,44.0,True,,
2161683,Méo-Camuzet Vosne-Romanée 2009,2009.0,4.4,51.0,True,best_user_rated,
1346231,Méo-Camuzet Vosne-Romanée 2008,2008.0,4.3,34.0,True,,
93497,Méo-Camuzet Vosne-Romanée 2007,2007.0,4.2,14.0,True,,
1377209,Méo-Camuzet Vosne-Romanée 2006,2006.0,4.2,19.0,True,,
1979332,Méo-Camuzet Vosne-Romanée 2005,2005.0,4.3,32.0,True,,
2241970,Méo-Camuzet Vosne-Romanée 2004,2004.0,4.2,25.0,True,,
1972400,Méo-Camuzet Vosne-Romanée 2003,2003.0,4.3,13.0,True,,
3380247,Méo-Camuzet Vosne-Romanée 2002,2002.0,4.3,16.0,True,,
162904863,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2020,2020.0,4.5,18.0,True,,
159986245,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2019,2019.0,4.5,29.0,True,,
158861342,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2018,2018.0,4.5,48.0,True,top_ranked,
150280710,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2017,2017.0,4.5,67.0,True,most_user_rated,
152825960,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2016,2016.0,4.4,47.0,True,,
21184258,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2015,2015.0,4.4,38.0,True,,
12723236,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2014,2014.0,4.3,51.0,True,,
19327926,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2013,2013.0,4.2,45.0,True,,
1598168,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2012,2012.0,4.3,48.0,True,,
2066789,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2011,2011.0,4.3,57.0,True,,
2066791,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2010,2010.0,4.3,51.0,True,,
1468115,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2009,2009.0,4.4,57.0,True,,
93492,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2008,2008.0,4.3,45.0,True,,
1538476,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2007,2007.0,4.2,18.0,True,,
1208121,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2006,2006.0,4.3,20.0,True,,
2239241,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2005,2005.0,4.4,32.0,True,,
104634,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2004,2004.0,4.2,28.0,True,,
1208122,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2003,2003.0,4.6,20.0,True,best_user_rated,
1721576,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2002,2002.0,4.4,13.0,True,,
1234560,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2001,2001.0,4.3,15.0,True,,
2239243,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 2000,2000.0,4.5,7.0,True,,
1768303,Méo-Camuzet Vosne-Romanée 1er Cru 'Les Chaumes' 1999,1999.0,4.5,23.0,True,,
161702103,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2018,2018.0,4.5,14.0,True,,
154306220,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2017,2017.0,4.5,24.0,True,,
149214063,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2016,2016.0,4.3,8.0,True,,
81531360,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2015,2015.0,4.3,16.0,True,,
18907658,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2014,2014.0,4.4,37.0,True,most_user_rated,
19327846,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2013,2013.0,4.5,25.0,True,,
17939363,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2012,2012.0,4.4,19.0,True,,
2343130,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2011,2011.0,4.4,23.0,True,,
1787646,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2010,2010.0,4.5,22.0,True,,
1680178,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2009,2009.0,4.5,36.0,True,top_ranked,
1259311,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2008,2008.0,4.4,23.0,True,,
93493,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2007,2007.0,4.4,14.0,True,,
1286225,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2006,2006.0,4.5,8.0,True,,
1122241,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2005,2005.0,4.5,25.0,True,,
1992323,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2004,2004.0,4.3,20.0,True,,
2923763,Méo-Camuzet Nuits-Saint-Georges 1er Cru 'Aux Boudots' 2002,2002.0,4.5,20.0,True,best_user_rated,
145566510,Máté Brunello di Montalcino Riserva 2015,2015.0,4.5,16.0,True,,
21342116,Máté Brunello di Montalcino Riserva 2012,2012.0,4.3,22.0,True,,
6070356,Máté Brunello di Montalcino Riserva 2010,2010.0,4.3,24.0,True,top_ranked,
4685527,Máté Brunello di Montalcino Riserva 2008,2008.0,4.5,45.0,True,most_user_rated,
3187716,Máté Brunello di Montalcino Riserva 2007,2007.0,4.5,14.0,True,best_user_rated,
159601390,Máté Brunello di Montalcino 2019,2019.0,4.3,10.0,True,,
156206897,Máté Brunello di Montalcino 2018,2018.0,4.4,22.0,True,best_user_rated,92.99
151116661,Máté Brunello di Montalcino 2017,2017.0,4.4,63.0,True,price_qpr,72.99
146239311,Máté Brunello di Montalcino 2016,2016.0,4.3,146.0,True,top_ranked,
18648194,Máté Brunello di Montalcino 2015,2015.0,4.3,170.0,True,,
7973029,Máté Brunello di Montalcino 2013,2013.0,4.3,75.0,True,,
3828177,Máté Brunello di Montalcino 2012,2012.0,4.3,124.0,True,critic_favorite,
6193960,Máté Brunello di Montalcino 2011,2011.0,4.2,132.0,True,,
3033242,Máté Brunello di Montalcino 2010,2010.0,4.2,69.0,True,,
5386551,Máté Brunello di Montalcino 2009,2009.0,4.1,156.0,True,most_user_rated,
1343746,Máté Brunello di Montalcino 2008,2008.0,4.0,75.0,True,,
1506050,Máté Brunello di Montalcino 2007,2007.0,4.3,64.0,True,,
1887689,Máté Brunello di Montalcino 2006,2006.0,4.3,30.0,True,,
173162694,Mullineux Schist Syrah 2021,2021.0,4.2,41.0,True,,
170621282,Mullineux Schist Syrah 2020,2020.0,4.3,69.0,True,,
166428091,Mullineux Schist Syrah 2019,2019.0,4.3,46.0,True,,
160957186,Mullineux Schist Syrah 2018,2018.0,4.4,49.0,True,top_ranked,
157043453,Mullineux Schist Syrah 2017,2017.0,4.3,68.0,True,,
146076172,Mullineux Schist Syrah 2016,2016.0,4.4,106.0,True,wsa_winning,
27195879,Mullineux Schist Syrah 2015,2015.0,4.3,77.0,True,most_user_rated,
13580723,Mullineux Schist Syrah 2014,2014.0,4.2,60.0,True,,
4532392,Mullineux Schist Syrah 2013,2013.0,4.2,40.0,True,,
4463342,Mullineux Schist Syrah 2012,2012.0,4.5,23.0,True,best_user_rated,
3125662,Mullineux Schist Syrah 2011,2011.0,4.3,20.0,True,,
4347970,Mullineux Schist Syrah 2010,2010.0,4.5,16.0,True,,
175067172,Mullineux Iron Syrah 2021,2021.0,4.2,25.0,True,,
168869430,Mullineux Iron Syrah 2020,2020.0,4.3,45.0,True,most_user_rated,
169350894,Mullineux Iron Syrah 2019,2019.0,4.2,36.0,True,,
156370079,Mullineux Iron Syrah 2018,2018.0,4.3,33.0,True,,
156370081,Mullineux Iron Syrah 2017,2017.0,4.4,37.0,True,,
144486183,Mullineux Iron Syrah 2016,2016.0,4.2,31.0,True,,
144712891,Mullineux Iron Syrah 2015,2015.0,4.5,48.0,True,best_user_rated,
86059120,Mullineux Iron Syrah 2013,2013.0,4.4,38.0,True,top_ranked,
89627801,Mullineux Iron Syrah 2012,2012.0,4.3,22.0,True,,
167029970,Mullineux Granite Syrah 2021,2021.0,4.1,35.0,True,,
163356684,Mullineux Granite Syrah 2020,2020.0,4.2,49.0,True,,
162194662,Mullineux Granite Syrah 2019,2019.0,4.2,33.0,True,,
160149579,Mullineux Granite Syrah 2018,2018.0,4.2,53.0,True,,
154591092,Mullineux Granite Syrah 2017,2017.0,4.3,93.0,True,most_user_rated,
155298521,Mullineux Granite Syrah 2016,2016.0,4.1,70.0,True,,
132916204,Mullineux Granite Syrah 2015,2015.0,4.3,54.0,True,top_ranked,
32380824,Mullineux Granite Syrah 2014,2014.0,4.3,40.0,True,,
4605611,Mullineux Granite Syrah 2012,2012.0,4.1,18.0,True,,
4372977,Mullineux Granite Syrah 2011,2011.0,4.4,20.0,True,best_user_rated,
163392695,Muga Torre Muga 2020,2020.0,4.3,34.0,True,,
160326558,Muga Torre Muga 2019,2019.0,4.3,205.0,True,,
87271329,Muga Torre Muga 2016,2016.0,4.5,503.0,True,critic_favorite,
14276271,Muga Torre Muga 2015,2015.0,4.4,269.0,True,,
5156558,Muga Torre Muga 2014,2014.0,4.3,293.0,True,,
2312357,Muga Torre Muga 2013,2013.0,4.1,6.0,True,,
3457980,Muga Torre Muga 2012,2012.0,4.1,35.0,True,,
2674069,Muga Torre Muga 2011,2011.0,4.3,300.0,True,,
2200215,Muga Torre Muga 2010,2010.0,4.3,285.0,True,,
1590856,Muga Torre Muga 2009,2009.0,4.3,186.0,True,,
1485568,Muga Torre Muga 2008,2008.0,3.9,8.0,True,,
1426134,Muga Torre Muga 2007,2007.0,4.0,8.0,True,,
1137421,Muga Torre Muga 2006,2006.0,4.4,516.0,True,most_user_rated,
8119,Muga Torre Muga 2005,2005.0,4.3,173.0,True,,
23525,Muga Torre Muga 2004,2004.0,4.4,106.0,True,,
89192,Muga Torre Muga 2003,2003.0,4.5,33.0,True,,
1242784,Muga Torre Muga 2001,2001.0,4.5,64.0,True,top_ranked,
1792479,Muga Torre Muga 2000,2000.0,4.6,54.0,True,best_user_rated,
1261797,Muga Torre Muga 1998,1998.0,4.3,41.0,True,,
1291444,Muga Torre Muga 1996,1996.0,4.3,49.0,True,,
89740,Muga Torre Muga 1995,1995.0,4.1,26.0,True,,
1981069,Muga Torre Muga 1994,1994.0,4.3,53.0,True,,
101081272,Muga Prado Enea Gran Reserva 2016,2016.0,4.4,187.0,True,,
17768765,Muga Prado Enea Gran Reserva 2015,2015.0,4.5,646.0,True,best_user_rated,
166257040,Muga Prado Enea Gran Reserva 2014,2014.0,4.5,738.0,True,critic_favorite,
2182622,Muga Prado Enea Gran Reserva 2013,2013.0,3.9,3.0,True,,
1923473,Muga Prado Enea Gran Reserva 2012,2012.0,4.3,14.0,True,,
2345763,Muga Prado Enea Gran Reserva 2011,2011.0,4.4,1374.0,True,most_user_rated,
1740597,Muga Prado Enea Gran Reserva 2010,2010.0,4.3,1022.0,True,latest_available,380.8
2226424,Muga Prado Enea Gran Reserva 2009,2009.0,4.3,1055.0,True,,
1217453,Muga Prado Enea Gran Reserva 2008,2008.0,4.3,26.0,True,,
1570751,Muga Prado Enea Gran Reserva 2007,2007.0,4.2,6.0,True,,
2026544,Muga Prado Enea Gran Reserva 2006,2006.0,4.3,1261.0,True,,
1296279,Muga Prado Enea Gran Reserva 2005,2005.0,4.3,1039.0,True,,
1201667,Muga Prado Enea Gran Reserva 2004,2004.0,4.3,560.0,True,,
1148622,Muga Prado Enea Gran Reserva 2001,2001.0,4.4,169.0,True,,
1148621,Muga Prado Enea Gran Reserva 2000,2000.0,4.4,106.0,True,,
1252051,Muga Prado Enea Gran Reserva 1998,1998.0,4.5,46.0,True,top_ranked,
1360682,Muga Prado Enea Gran Reserva 1996,1996.0,4.3,37.0,True,,
1767040,Muga Prado Enea Gran Reserva 1995,1995.0,4.4,71.0,True,,
1315696,Muga Prado Enea Gran Reserva 1994,1994.0,4.4,49.0,True,,
2092498,Muga Prado Enea Gran Reserva 1991,1991.0,4.4,32.0,True,cheapest_available,380.8
160092981,Mt. Brave Cabernet Sauvignon 2019,2019.0,4.4,19.0,True,best_user_rated,209.99
156207215,Mt. Brave Cabernet Sauvignon 2018,2018.0,4.3,37.0,True,price_discounted,159.99
151242314,Mt. Brave Cabernet Sauvignon 2017,2017.0,4.3,36.0,True,,
141748092,Mt. Brave Cabernet Sauvignon 2016,2016.0,4.4,51.0,True,,
18837267,Mt. Brave Cabernet Sauvignon 2015,2015.0,4.3,94.0,True,,
11368524,Mt. Brave Cabernet Sauvignon 2014,2014.0,4.4,221.0,True,top_ranked,
11368526,Mt. Brave Cabernet Sauvignon 2013,2013.0,4.4,251.0,True,critic_favorite,
9838675,Mt. Brave Cabernet Sauvignon 2012,2012.0,4.4,324.0,True,most_user_rated,
7348173,Mt. Brave Cabernet Sauvignon 2011,2011.0,4.4,207.0,True,,
4580328,Mt. Brave Cabernet Sauvignon 2010,2010.0,4.3,164.0,True,,
5581115,Mt. Brave Cabernet Sauvignon 2009,2009.0,4.3,20.0,True,,
5259365,Mt. Brave Cabernet Sauvignon 2008,2008.0,4.3,13.0,True,,
155097892,Mount Peak Sentinel Cabernet Sauvignon 2016,2016.0,4.4,309.0,True,top_listed,99.4
155033485,Mount Peak Sentinel Cabernet Sauvignon 2015,2015.0,4.4,503.0,True,most_user_rated,
155023626,Mount Peak Sentinel Cabernet Sauvignon 2014,2014.0,4.4,320.0,True,best_user_rated,
169960119,Mount Eden Vineyards Estate Pinot Noir 2019,2019.0,4.2,17.0,True,,
161831835,Mount Eden Vineyards Estate Pinot Noir 2018,2018.0,4.3,61.0,True,,
152624411,Mount Eden Vineyards Estate Pinot Noir 2017,2017.0,4.4,86.0,True,best_user_rated,
146160449,Mount Eden Vineyards Estate Pinot Noir 2016,2016.0,4.4,61.0,True,top_ranked,90.99
146221578,Mount Eden Vineyards Estate Pinot Noir 2015,2015.0,4.2,64.0,True,,
6035092,Mount Eden Vineyards Estate Pinot Noir 2014,2014.0,4.3,80.0,True,,
14530116,Mount Eden Vineyards Estate Pinot Noir 2013,2013.0,4.3,95.0,True,,
5078555,Mount Eden Vineyards Estate Pinot Noir 2012,2012.0,4.2,91.0,True,most_user_rated,
3715148,Mount Eden Vineyards Estate Pinot Noir 2011,2011.0,4.2,35.0,True,,
1661255,Mount Eden Vineyards Estate Pinot Noir 2010,2010.0,4.1,33.0,True,oldest_available,142.79
1426028,Mount Eden Vineyards Estate Pinot Noir 2009,2009.0,4.0,17.0,True,,
1279599,Mount Eden Vineyards Estate Pinot Noir 2008,2008.0,4.2,16.0,True,,
160290403,Mount Eden Vineyards Estate Cabernet Sauvignon 2019,2019.0,4.2,9.0,True,,
159412817,Mount Eden Vineyards Estate Cabernet Sauvignon 2018,2018.0,4.4,42.0,True,top_ranked,
151883745,Mount Eden Vineyards Estate Cabernet Sauvignon 2017,2017.0,4.3,52.0,True,,
146872859,Mount Eden Vineyards Estate Cabernet Sauvignon 2016,2016.0,4.2,55.0,True,,
97369735,Mount Eden Vineyards Estate Cabernet Sauvignon 2015,2015.0,4.3,47.0,True,latest_available,156.79
53013417,Mount Eden Vineyards Estate Cabernet Sauvignon 2014,2014.0,4.3,103.0,True,,
